#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   5.51109    -33.450179  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.47474    -33.450390  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.43840    -33.450463  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.43840    -33.450463  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.37544    -33.451108  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.31248    -33.453020  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.24952    -33.456143  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   5.18657    -33.460383  0.000  0.000  0.974  0.000  0.000  0.000  0.000  0.000  0.000  0.974
   5.12361    -33.465635  0.000  0.000  0.974  0.000  0.000  0.000  0.000  0.000  0.000  0.974
   5.06065    -33.471738  0.000  0.000  0.973  0.000  0.000  0.000  0.000  0.000  0.000  0.973
   4.99769    -33.478536  0.000  0.000  0.973  0.000  0.000  0.000  0.000  0.000  0.000  0.973
   4.93473    -33.485837  0.000  0.000  0.972  0.000  0.000  0.000  0.000  0.000  0.000  0.972
   4.87178    -33.493448  0.000  0.000  0.972  0.000  0.000  0.000  0.000  0.000  0.000  0.972
   4.80882    -33.501154  0.000  0.000  0.971  0.000  0.000  0.000  0.000  0.000  0.000  0.971
   4.74586    -33.508738  0.000  0.000  0.970  0.000  0.000  0.000  0.000  0.000  0.000  0.970
   4.68290    -33.516003  0.000  0.000  0.970  0.000  0.000  0.000  0.000  0.000  0.000  0.970
   4.61995    -33.522765  0.000  0.000  0.969  0.000  0.000  0.000  0.000  0.000  0.000  0.969
   4.55699    -33.528812  0.000  0.000  0.969  0.000  0.000  0.000  0.000  0.000  0.000  0.969
   4.49403    -33.533996  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.43107    -33.538188  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.36812    -33.541264  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.30516    -33.543123  0.000  0.000  0.967  0.000  0.000  0.000  0.000  0.000  0.000  0.967
   4.24220    -33.543756  0.000  0.000  0.967  0.000  0.000  0.000  0.000  0.000  0.000  0.967
   4.24220    -33.543756  0.000  0.000  0.967  0.000  0.000  0.000  0.000  0.000  0.000  0.967
   4.19093    -33.542426  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.13966    -33.538432  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.08839    -33.531917  0.000  0.000  0.968  0.000  0.000  0.000  0.000  0.000  0.000  0.968
   4.03712    -33.522988  0.000  0.000  0.969  0.000  0.000  0.000  0.000  0.000  0.000  0.969
   3.98585    -33.511935  0.000  0.000  0.970  0.000  0.000  0.000  0.000  0.000  0.000  0.970
   3.93458    -33.499064  0.000  0.000  0.970  0.000  0.000  0.000  0.000  0.000  0.000  0.971
   3.88331    -33.484647  0.000  0.000  0.971  0.000  0.000  0.000  0.000  0.000  0.000  0.972
   3.83204    -33.469094  0.000  0.000  0.973  0.000  0.000  0.000  0.000  0.000  0.000  0.973
   3.78077    -33.452837  0.000  0.000  0.974  0.000  0.000  0.000  0.000  0.000  0.000  0.974
   3.72950    -33.436280  0.000  0.000  0.975  0.000  0.000  0.000  0.000  0.000  0.000  0.975
   3.67823    -33.419920  0.000  0.000  0.976  0.000  0.000  0.000  0.000  0.000  0.000  0.976
   3.62696    -33.404189  0.000  0.000  0.977  0.000  0.000  0.000  0.000  0.000  0.000  0.977
   3.57569    -33.389525  0.000  0.000  0.978  0.000  0.000  0.000  0.000  0.000  0.000  0.978
   3.52442    -33.376323  0.000  0.000  0.979  0.000  0.000  0.000  0.000  0.000  0.000  0.979
   3.47314    -33.364937  0.000  0.000  0.980  0.000  0.000  0.000  0.000  0.000  0.000  0.980
   3.42187    -33.355716  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.37060    -33.348965  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.31933    -33.344833  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.26806    -33.343454  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.26806    -33.343454  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.19537    -33.342833  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   3.12267    -33.340997  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   3.04997    -33.338012  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.97727    -33.333994  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.90458    -33.329077  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   2.83188    -33.323422  0.000  0.000  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.983
   2.75918    -33.317250  0.000  0.000  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.983
   2.68649    -33.310737  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.61379    -33.304117  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.54109    -33.297602  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   2.46839    -33.310138  0.000  0.731  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.975
   2.39570    -33.331969  0.000  0.730  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.974
   2.32300    -33.348089  0.000  0.730  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.973
   2.25030    -33.357891  0.000  0.729  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.973
   2.17761    -33.361116  0.000  0.729  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.973
   2.10491    -33.357806  0.000  0.730  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.973
   2.03221    -33.348290  0.000  0.730  0.000  0.243  0.000  0.000  0.000  0.000  0.000  0.973
   1.95951    -33.333128  0.000  0.731  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.974
   1.88682    -33.313205  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.975
   1.88682    -33.313205  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.975
   1.85047    -33.324051  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.975
   1.81412    -33.334638  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.974
   1.77777    -33.344903  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   1.74142    -33.354810  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   1.70507    -33.364323  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   1.66873    -33.373380  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   1.63238    -33.381942  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   1.59603    -33.389988  0.000  0.243  0.000  0.728  0.000  0.000  0.000  0.000  0.000  0.971
   1.55968    -33.397487  0.000  0.243  0.000  0.728  0.000  0.000  0.000  0.000  0.000  0.971
   1.52333    -33.404369  0.000  0.243  0.000  0.728  0.000  0.000  0.000  0.000  0.000  0.970
   1.48698    -33.410619  0.000  0.243  0.000  0.728  0.000  0.000  0.000  0.000  0.000  0.970
   1.45063    -33.416221  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.970
   1.41429    -33.421102  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.970
   1.37794    -33.425290  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.34159    -33.428746  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.30524    -33.431449  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.26889    -33.433394  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.23254    -33.434563  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.19619    -33.434953  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.19619    -33.434953  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.13324    -33.432273  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.07028    -33.424395  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.969
   1.00732    -33.411484  0.000  0.242  0.000  0.727  0.000  0.000  0.000  0.000  0.000  0.970
   0.94436    -33.393864  0.000  0.243  0.000  0.728  0.000  0.000  0.000  0.000  0.000  0.971
   0.88141    -33.371989  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   0.81845    -33.346393  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   0.75549    -33.317754  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.974
   0.69253    -33.300989  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   0.62958    -33.306553  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   0.56662    -33.312194  0.000  0.000  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.983
   0.50366    -33.317764  0.000  0.000  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.983
   0.44070    -33.323098  0.000  0.000  0.983  0.000  0.000  0.000  0.000  0.000  0.000  0.983
   0.37775    -33.328039  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   0.31479    -33.332460  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   0.25183    -33.336271  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   0.18887    -33.339339  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   0.12592    -33.341596  0.000  0.000  0.982  0.000  0.000  0.000  0.000  0.000  0.000  0.982
   0.06296    -33.342986  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
   0.00000    -33.343454  0.000  0.000  0.981  0.000  0.000  0.000  0.000  0.000  0.000  0.981
 
# Band-Index:    3
   0.00000    -33.034913  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   0.06296    -33.037721  0.000  0.246  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.988
   0.12592    -33.046065  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.988
   0.18887    -33.059708  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.987
   0.25183    -33.078263  0.000  0.247  0.000  0.740  0.000  0.000  0.000  0.000  0.000  0.986
   0.31479    -33.101132  0.000  0.246  0.000  0.739  0.000  0.000  0.000  0.000  0.000  0.985
   0.37775    -33.127662  0.000  0.246  0.000  0.738  0.000  0.000  0.000  0.000  0.000  0.984
   0.44070    -33.157117  0.000  0.246  0.000  0.737  0.000  0.000  0.000  0.000  0.000  0.982
   0.50366    -33.188628  0.000  0.245  0.000  0.735  0.000  0.000  0.000  0.000  0.000  0.981
   0.56662    -33.221360  0.000  0.245  0.000  0.734  0.000  0.000  0.000  0.000  0.000  0.979
   0.62958    -33.254390  0.000  0.244  0.000  0.733  0.000  0.000  0.000  0.000  0.000  0.978
   0.69253    -33.286819  0.000  0.244  0.000  0.732  0.000  0.000  0.000  0.000  0.000  0.976
   0.75549    -33.295643  0.000  0.000  0.984  0.000  0.000  0.000  0.000  0.000  0.000  0.984
   0.81845    -33.290670  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   0.88141    -33.286199  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   0.94436    -33.282362  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   1.00732    -33.279257  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.07028    -33.276986  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.13324    -33.275598  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.19619    -33.275156  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.19619    -33.275156  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.23254    -33.275096  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.26889    -33.274946  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.30524    -33.274698  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.34159    -33.274349  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.37794    -33.273915  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.41429    -33.273413  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.45063    -33.272841  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.48698    -33.272211  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.52333    -33.271549  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.55968    -33.270862  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.59603    -33.270164  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.63238    -33.269484  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.66873    -33.268842  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.70507    -33.268247  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.74142    -33.267713  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   1.77777    -33.276925  0.000  0.733  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.977
   1.81412    -33.289688  0.000  0.732  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.976
   1.85047    -33.301841  0.000  0.732  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.976
   1.88682    -33.313201  0.000  0.731  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.975
   1.88682    -33.313201  0.000  0.731  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.975
   1.95951    -33.290930  0.000  0.244  0.000  0.732  0.000  0.000  0.000  0.000  0.000  0.976
   2.03221    -33.268120  0.000  0.244  0.000  0.733  0.000  0.000  0.000  0.000  0.000  0.977
   2.10491    -33.269875  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.17761    -33.272577  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.25030    -33.276133  0.000  0.000  0.986  0.000  0.000  0.000  0.000  0.000  0.000  0.986
   2.32300    -33.280514  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   2.39570    -33.285642  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   2.46839    -33.291391  0.000  0.000  0.985  0.000  0.000  0.000  0.000  0.000  0.000  0.985
   2.54109    -33.283365  0.000  0.732  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.976
   2.61379    -33.252768  0.000  0.733  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.978
   2.68649    -33.219640  0.000  0.734  0.000  0.245  0.000  0.000  0.000  0.000  0.000  0.979
   2.75918    -33.185400  0.000  0.736  0.000  0.245  0.000  0.000  0.000  0.000  0.000  0.981
   2.83188    -33.151557  0.000  0.737  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.983
   2.90458    -33.119674  0.000  0.738  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.984
   2.97727    -33.091239  0.000  0.739  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.986
   3.04997    -33.067515  0.000  0.740  0.000  0.247  0.000  0.000  0.000  0.000  0.000  0.987
   3.12267    -33.049691  0.000  0.741  0.000  0.247  0.000  0.000  0.000  0.000  0.000  0.988
   3.19537    -33.038650  0.000  0.741  0.000  0.247  0.000  0.000  0.000  0.000  0.000  0.988
   3.26806    -33.034913  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   3.26806    -33.034913  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   3.31933    -33.034799  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   3.37060    -33.034467  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   3.42187    -33.033922  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   3.47314    -33.033199  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.52442    -33.032312  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.57569    -33.031249  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.62696    -33.030066  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.67823    -33.028796  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.72950    -33.027462  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.78077    -33.026118  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.83204    -33.024792  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.88331    -33.023537  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.93458    -33.022348  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   3.98585    -33.021280  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   4.03712    -33.020365  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.08839    -33.019636  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.13966    -33.019078  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.19093    -33.018754  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.24220    -33.018642  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.24220    -33.018642  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.990
   4.30516    -33.021323  0.000  0.247  0.000  0.743  0.000  0.000  0.000  0.000  0.000  0.990
   4.36812    -33.029322  0.000  0.247  0.000  0.742  0.000  0.000  0.000  0.000  0.000  0.989
   4.43107    -33.042381  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.989
   4.49403    -33.060114  0.000  0.247  0.000  0.741  0.000  0.000  0.000  0.000  0.000  0.988
   4.55699    -33.082032  0.000  0.247  0.000  0.740  0.000  0.000  0.000  0.000  0.000  0.987
   4.61995    -33.107482  0.000  0.246  0.000  0.739  0.000  0.000  0.000  0.000  0.000  0.985
   4.68290    -33.135715  0.000  0.246  0.000  0.738  0.000  0.000  0.000  0.000  0.000  0.984
   4.74586    -33.165950  0.000  0.246  0.000  0.737  0.000  0.000  0.000  0.000  0.000  0.983
   4.80882    -33.197366  0.000  0.245  0.000  0.736  0.000  0.000  0.000  0.000  0.000  0.981
   4.87178    -33.229067  0.000  0.245  0.000  0.735  0.000  0.000  0.000  0.000  0.000  0.980
   4.93473    -33.260189  0.000  0.245  0.000  0.734  0.000  0.000  0.000  0.000  0.000  0.978
   4.99769    -33.289887  0.000  0.244  0.000  0.733  0.000  0.000  0.000  0.000  0.000  0.977
   5.06065    -33.317390  0.000  0.244  0.000  0.732  0.000  0.000  0.000  0.000  0.000  0.976
   5.12361    -33.342011  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.975
   5.18657    -33.363060  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.974
   5.24952    -33.380022  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   5.31248    -33.392434  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.37544    -33.400010  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.43840    -33.402571  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.43840    -33.402571  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.47474    -33.402176  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.51109    -33.401041  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.54744    -33.399155  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.58379    -33.396524  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.62014    -33.393161  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.972
   5.65649    -33.389083  0.000  0.243  0.000  0.729  0.000  0.000  0.000  0.000  0.000  0.973
   5.69284    -33.384321  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   5.72918    -33.378893  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   5.76553    -33.372835  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.973
   5.80188    -33.366172  0.000  0.243  0.000  0.730  0.000  0.000  0.000  0.000  0.000  0.974
   5.83823    -33.358922  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.974
   5.87458    -33.351113  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.974
   5.91093    -33.342803  0.000  0.244  0.000  0.731  0.000  0.000  0.000  0.000  0.000  0.975
