#K-Path          Energy     s    py    pz    px    dxy    dyz    dz2    dxz    dx2-y2    tot
# NKPTS & NBANDS: 180  14
# Band-Index:    1
   5.31248     -2.990299  0.000  0.000  0.274  0.000  0.000  0.000  0.000  0.000  0.000  0.274
   5.37544     -3.129704  0.000  0.000  0.312  0.000  0.000  0.000  0.000  0.000  0.000  0.312
   5.43840     -3.191504  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   5.43840     -3.191504  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   5.47474     -3.192260  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   5.51109     -3.194500  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   5.54744     -3.198130  0.000  0.000  0.332  0.000  0.000  0.000  0.000  0.000  0.000  0.332
   5.58379     -3.202995  0.000  0.000  0.328  0.000  0.000  0.000  0.000  0.000  0.000  0.328
   5.62014     -3.208883  0.000  0.000  0.326  0.000  0.000  0.000  0.000  0.000  0.000  0.326
   5.65649     -3.215548  0.000  0.000  0.322  0.000  0.000  0.000  0.000  0.000  0.000  0.322
   5.69284     -3.222692  0.000  0.000  0.318  0.000  0.000  0.000  0.000  0.000  0.000  0.318
   5.72918     -3.230002  0.000  0.000  0.314  0.000  0.000  0.000  0.000  0.000  0.000  0.314
   5.76553     -3.237067  0.000  0.000  0.308  0.000  0.000  0.000  0.000  0.000  0.000  0.308
   5.80188     -3.243500  0.000  0.000  0.302  0.000  0.000  0.000  0.000  0.000  0.000  0.302
   5.83823     -3.248912  0.000  0.000  0.298  0.000  0.000  0.000  0.000  0.000  0.000  0.298
   5.87458     -3.252878  0.000  0.000  0.292  0.000  0.000  0.000  0.000  0.000  0.000  0.292
   5.91093     -3.254985  0.000  0.000  0.286  0.000  0.000  0.000  0.000  0.000  0.000  0.286
   5.94728     -3.254820  0.000  0.000  0.278  0.000  0.000  0.000  0.000  0.000  0.000  0.278
   5.98362     -3.245271  0.000  0.000  0.220  0.000  0.000  0.000  0.000  0.000  0.000  0.220
   6.01997     -3.215731  0.000  0.000  0.228  0.000  0.000  0.000  0.000  0.000  0.000  0.228
   6.05632     -3.198156  0.000  0.000  0.234  0.000  0.000  0.000  0.000  0.000  0.000  0.234
   6.09267     -3.194372  0.000  0.000  0.240  0.000  0.000  0.000  0.000  0.000  0.000  0.240
   6.12902     -3.205942  0.000  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.000  0.248
   6.12902     -3.205942  0.000  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.000  0.248
   6.20172     -3.157073  0.000  0.000  0.234  0.000  0.000  0.000  0.000  0.000  0.000  0.234
   6.27441     -3.087673  0.000  0.000  0.222  0.000  0.000  0.000  0.000  0.000  0.000  0.222
   6.34711     -2.995713  0.000  0.000  0.210  0.000  0.000  0.000  0.000  0.000  0.000  0.210
   6.41981     -2.879670  0.000  0.000  0.198  0.000  0.000  0.000  0.000  0.000  0.000  0.198
   6.49250     -2.738411  0.000  0.000  0.186  0.000  0.000  0.000  0.000  0.000  0.000  0.186
   6.56520     -2.571384  0.000  0.000  0.174  0.000  0.000  0.000  0.000  0.000  0.000  0.174
   6.63790     -2.378582  0.000  0.000  0.162  0.000  0.000  0.000  0.000  0.000  0.000  0.162
   6.71060     -2.160773  0.000  0.000  0.150  0.000  0.000  0.000  0.000  0.000  0.000  0.150
   6.78329     -1.919405  0.000  0.000  0.138  0.000  0.000  0.000  0.000  0.000  0.000  0.138
   6.85599     -1.656925  0.000  0.000  0.126  0.000  0.000  0.000  0.000  0.000  0.000  0.126
   6.92869     -1.376947  0.000  0.000  0.112  0.000  0.000  0.000  0.000  0.000  0.000  0.112
   7.00138     -1.084577  0.000  0.000  0.098  0.000  0.000  0.000  0.000  0.000  0.000  0.098
   7.07408     -0.786821  0.000  0.000  0.082  0.000  0.000  0.000  0.000  0.000  0.000  0.082
   7.14678     -0.493075  0.000  0.000  0.064  0.000  0.000  0.000  0.000  0.000  0.000  0.064
   7.21948     -0.215686  0.000  0.000  0.048  0.000  0.000  0.000  0.000  0.000  0.000  0.048
   7.29217      0.029814  0.000  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.000  0.030
   7.36487      0.225337  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   7.43757      0.076695  0.002  0.176  0.000  0.104  0.000  0.000  0.000  0.000  0.000  0.282
   7.51026     -0.232617  0.000  0.026  0.000  0.080  0.000  0.000  0.000  0.000  0.000  0.106
   7.51026     -3.191504  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   7.56153     -3.191857  0.000  0.000  0.334  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   7.61281     -3.192903  0.000  0.000  0.332  0.000  0.000  0.000  0.000  0.000  0.000  0.334
   7.66408     -3.194668  0.000  0.000  0.330  0.000  0.000  0.000  0.000  0.000  0.000  0.332
   7.71535     -3.197069  0.000  0.000  0.328  0.000  0.000  0.000  0.000  0.000  0.000  0.328
   7.76662     -3.200029  0.000  0.000  0.324  0.000  0.000  0.000  0.000  0.000  0.000  0.326
   7.81789     -3.203448  0.002  0.000  0.322  0.000  0.000  0.000  0.000  0.000  0.000  0.322
   7.86916     -3.060483  0.000  0.010  0.138  0.028  0.000  0.000  0.000  0.000  0.000  0.174
   7.92043     -2.903308  0.000  0.010  0.126  0.030  0.000  0.000  0.000  0.000  0.000  0.166
   7.97170     -2.759571  0.000  0.010  0.112  0.032  0.000  0.000  0.000  0.000  0.000  0.154
   8.02297     -2.634687  0.002  0.012  0.096  0.034  0.000  0.000  0.000  0.000  0.000  0.142
   8.07424     -2.531929  0.004  0.012  0.078  0.034  0.000  0.000  0.000  0.000  0.000  0.128
   8.12551     -2.452218  0.008  0.010  0.062  0.032  0.000  0.000  0.000  0.000  0.000  0.114
   8.17678     -2.394109  0.014  0.010  0.046  0.032  0.000  0.000  0.000  0.000  0.000  0.100
   8.22805     -2.354491  0.018  0.010  0.032  0.030  0.000  0.000  0.000  0.000  0.000  0.090
   8.27932     -2.329388  0.024  0.010  0.020  0.030  0.000  0.000  0.000  0.000  0.000  0.082
   8.33059     -2.314736  0.028  0.010  0.012  0.028  0.000  0.000  0.000  0.000  0.000  0.076
   8.38186     -2.306979  0.030  0.010  0.004  0.028  0.000  0.000  0.000  0.000  0.000  0.072
   8.43313     -2.303434  0.032  0.008  0.002  0.026  0.000  0.000  0.000  0.000  0.000  0.070
   8.48440     -2.302450  0.034  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.068
   8.48440     -3.205942  0.000  0.000  0.248  0.000  0.000  0.000  0.000  0.000  0.000  0.248
   8.53567     -3.200300  0.000  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.000  0.248
   8.58694     -3.183363  0.000  0.000  0.246  0.000  0.000  0.000  0.000  0.000  0.000  0.246
   8.63821     -3.155149  0.000  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.000  0.246
   8.68948     -3.115720  0.000  0.000  0.244  0.000  0.000  0.000  0.000  0.000  0.000  0.244
   8.74075     -3.065148  0.000  0.002  0.242  0.002  0.000  0.000  0.000  0.000  0.000  0.244
   8.79203     -3.003595  0.000  0.002  0.240  0.002  0.000  0.000  0.000  0.000  0.000  0.242
   8.84330     -2.931350  0.000  0.002  0.238  0.002  0.000  0.000  0.000  0.000  0.000  0.240
   8.89457     -2.848927  0.000  0.002  0.234  0.002  0.000  0.000  0.000  0.000  0.000  0.240
   8.94584     -2.757100  0.000  0.002  0.232  0.002  0.000  0.000  0.000  0.000  0.000  0.238
   8.99711     -2.657005  0.000  0.002  0.230  0.002  0.000  0.000  0.000  0.000  0.000  0.236
   9.04838     -2.550247  0.000  0.004  0.230  0.004  0.000  0.000  0.000  0.000  0.000  0.236
   9.09965     -2.439034  0.000  0.004  0.228  0.004  0.000  0.000  0.000  0.000  0.000  0.234
   9.15092     -2.326309  0.000  0.002  0.228  0.002  0.000  0.000  0.000  0.000  0.000  0.234
   9.20219     -2.215972  0.000  0.002  0.228  0.002  0.000  0.000  0.000  0.000  0.000  0.232
   9.25346     -2.112775  0.000  0.002  0.228  0.002  0.000  0.000  0.000  0.000  0.000  0.232
   9.30473     -2.022517  0.000  0.002  0.230  0.002  0.000  0.000  0.000  0.000  0.000  0.232
   9.35600     -1.951540  0.000  0.000  0.232  0.000  0.000  0.000  0.000  0.000  0.000  0.232
   9.40727     -1.905907  0.000  0.000  0.232  0.000  0.000  0.000  0.000  0.000  0.000  0.234
   9.45854     -1.890113  0.000  0.000  0.234  0.000  0.000  0.000  0.000  0.000  0.000  0.234
 
# Band-Index:   10
   9.45854      1.329007  0.010  0.050  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.110
   9.40727      1.351213  0.010  0.050  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.110
   9.35600      1.416034  0.010  0.048  0.002  0.048  0.000  0.000  0.000  0.000  0.000  0.110
   9.30473      1.518707  0.012  0.046  0.006  0.046  0.000  0.000  0.000  0.000  0.000  0.110
   9.25346      1.652662  0.012  0.044  0.008  0.044  0.000  0.000  0.000  0.000  0.000  0.108
   9.20219      1.810922  0.014  0.042  0.010  0.042  0.000  0.000  0.000  0.000  0.000  0.108
   9.15092      1.986967  0.014  0.038  0.014  0.038  0.000  0.000  0.000  0.000  0.000  0.106
   9.09965      2.111395  0.000  0.036  0.000  0.036  0.000  0.000  0.000  0.000  0.000  0.070
   9.04838      2.156791  0.000  0.032  0.000  0.032  0.000  0.000  0.000  0.000  0.000  0.066
   8.99711      2.203704  0.000  0.030  0.000  0.030  0.000  0.000  0.000  0.000  0.000  0.060
   8.94584      2.250543  0.000  0.026  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.054
   8.89457      2.295661  0.000  0.024  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.046
   8.84330      2.337483  0.000  0.020  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.038
   8.79203      2.374662  0.000  0.016  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.030
   8.74075      2.406144  0.000  0.012  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.024
   8.68948      2.431340  0.000  0.008  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.016
   8.63821      2.450196  0.000  0.004  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.010
   8.58694      2.463023  0.000  0.002  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.004
   8.53567      2.470377  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   8.48440      2.472760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   8.48440      1.296089  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   8.43313      1.318433  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   8.38186      1.384305  0.000  0.008  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.010
   8.33059      1.490766  0.000  0.016  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.022
   8.27932      1.633507  0.000  0.028  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.036
   8.22805      1.807433  0.000  0.040  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.052
   8.17678      2.007247  0.000  0.052  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.068
   8.12551      1.932332  0.076  0.004  0.164  0.010  0.000  0.000  0.000  0.000  0.000  0.254
   8.07424      1.838357  0.082  0.002  0.142  0.008  0.000  0.000  0.000  0.000  0.000  0.234
   8.02297      1.784900  0.086  0.002  0.118  0.006  0.000  0.000  0.000  0.000  0.000  0.212
   7.97170      1.772670  0.086  0.002  0.096  0.004  0.000  0.000  0.000  0.000  0.000  0.186
   7.92043      1.799578  0.082  0.000  0.076  0.002  0.000  0.000  0.000  0.000  0.000  0.162
   7.86916      1.860727  0.076  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.000  0.136
   7.81789      1.948925  0.066  0.000  0.046  0.000  0.000  0.000  0.000  0.000  0.000  0.112
   7.76662      2.055108  0.054  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.088
   7.71535      2.168583  0.040  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.000  0.066
   7.66408      2.277163  0.026  0.000  0.018  0.000  0.000  0.000  0.000  0.000  0.000  0.044
   7.61281      2.367897  0.012  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   7.56153      2.428496  0.004  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   7.51026      2.449828  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   7.51026     -0.232609  0.000  0.080  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   7.43757      0.083514  0.000  0.106  0.000  0.186  0.000  0.000  0.000  0.000  0.000  0.292
   7.36487      0.464563  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.29217      0.548378  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.21948      0.663752  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   7.14678      0.808583  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   7.07408      0.980073  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   7.00138      1.174534  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   6.92869      1.386993  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   6.85599      1.610227  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   6.78329      1.831945  0.000  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.000  0.024
   6.71060      2.029868  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   6.63790      2.179973  0.000  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.000  0.034
   6.56520      2.284606  0.000  0.000  0.028  0.000  0.000  0.000  0.000  0.000  0.000  0.028
   6.49250      2.358895  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   6.41981      2.410971  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   6.34711      2.444562  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   6.27441      2.463131  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   6.20172      2.471008  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   6.12902      2.472760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   6.12902      2.472760  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   6.09267      2.472501  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   6.05632      2.471891  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   6.01997      2.471078  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.98362      2.470136  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.94728      2.469087  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.000  0.002
   5.91093      2.467905  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   5.87458      2.466569  0.000  0.000  0.004  0.000  0.000  0.000  0.000  0.000  0.000  0.004
   5.83823      2.465071  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   5.80188      2.463425  0.000  0.000  0.006  0.000  0.000  0.000  0.000  0.000  0.000  0.006
   5.76553      2.461644  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.72918      2.459778  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.69284      2.457909  0.000  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.000  0.008
   5.65649      2.456067  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.62014      2.454347  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.58379      2.452818  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.54744      2.451558  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.51109      2.450615  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.47474      2.450031  0.000  0.000  0.010  0.000  0.000  0.000  0.000  0.000  0.000  0.010
   5.43840      2.449828  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   5.43840      2.449828  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   5.37544      2.443592  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   5.31248      2.425093  0.000  0.000  0.012  0.000  0.000  0.000  0.000  0.000  0.000  0.012
   5.24952      2.394994  0.000  0.000  0.014  0.000  0.000  0.000  0.000  0.000  0.000  0.014
   5.18657      2.354380  0.000  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.000  0.016
   5.12361      2.304624  0.000  0.000  0.020  0.000  0.000  0.000  0.000  0.000  0.000  0.020
   5.06065      2.153821  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.99769      1.952197  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.93473      1.746891  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.87178      1.543778  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.80882      1.347883  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.74586      1.163312  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.68290      0.993500  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.61995      0.841275  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.55699      0.708941  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.49403      0.598335  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.43107      0.510887  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   4.36812      0.371674  0.006  0.076  0.000  0.230  0.000  0.000  0.000  0.000  0.000  0.314
   4.30516      0.029061  0.000  0.208  0.000  0.070  0.000  0.000  0.000  0.000  0.000  0.278
   4.24220     -0.232609  0.000  0.080  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   4.24220     -0.232609  0.000  0.080  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   4.19093     -0.223289  0.000  0.080  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   4.13966     -0.195353  0.000  0.080  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   4.08839     -0.149062  0.000  0.078  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.106
   4.03712     -0.084615  0.000  0.078  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.104
   3.98585     -0.002536  0.000  0.076  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.102
   3.93458      0.096551  0.000  0.074  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.098
   3.88331      0.211815  0.000  0.072  0.000  0.024  0.000  0.000  0.000  0.000  0.000  0.096
   3.83204      0.342232  0.000  0.068  0.000  0.022  0.000  0.000  0.000  0.000  0.000  0.092
   3.78077      0.486329  0.000  0.022  0.000  0.066  0.000  0.000  0.000  0.000  0.000  0.086
   3.72950      0.642370  0.000  0.020  0.000  0.060  0.000  0.000  0.000  0.000  0.000  0.082
   3.67823      0.808023  0.000  0.018  0.000  0.056  0.000  0.000  0.000  0.000  0.000  0.074
   3.62696      0.980236  0.000  0.016  0.000  0.050  0.000  0.000  0.000  0.000  0.000  0.066
   3.57569      1.154979  0.000  0.014  0.000  0.042  0.000  0.000  0.000  0.000  0.000  0.056
   3.52442      1.326922  0.000  0.012  0.000  0.034  0.000  0.000  0.000  0.000  0.000  0.046
   3.47314      1.489112  0.000  0.008  0.000  0.026  0.000  0.000  0.000  0.000  0.000  0.034
   3.42187      1.632684  0.000  0.006  0.000  0.016  0.000  0.000  0.000  0.000  0.000  0.022
   3.37060      1.747053  0.000  0.002  0.000  0.008  0.000  0.000  0.000  0.000  0.000  0.010
   3.31933      1.821483  0.000  0.000  0.000  0.002  0.000  0.000  0.000  0.000  0.000  0.002
   3.26806      1.847391  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.26806      1.847391  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.19537      1.841955  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.12267      1.824975  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
   3.04997      1.794511  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000  0.000
